product_id,product_name,category,price,quantity_sold,rating,review_count
P1000,T-shirt,Women,,515.0,2.8,274
P1001,Cap,Men,74.41,675.0,,484
P1002,Saree,Women,33.27,26.0,4.5,156
P1003,Cap,Footwear,136.56,441.0,1.7,408
P1004,Kurta,Women,53.03,535.0,1.8,0
P1005,Saree,Men,69.85,441.0,1.4,215
P1006,Shirt,Accessories,118.16,627.0,5.0,432
P1007,T-shirt,Footwear,43.04,75.0,,418
P1008,Blouse,Men,144.88,485.0,2.4,210
P1009,Shirt,Accessories,129.64,403.0,3.9,95
P1010,T-shirt,Kids,,753.0,3.5,358
P1011,Shirt,Footwear,54.35,,3.0,0
P1012,Belt,Footwear,,448.0,2.5,484
P1013,Sandals,Women,95.45,,4.6,85
P1014,Kurta,Women,42.91,169.0,3.9,58
P1015,Blouse,Men,148.14,380.0,,225
P1016,Sneakers,Accessories,52.28,,4.7,332
P1017,Shorts,Women,,,4.0,142
P1018,Socks,Women,58.53,216.0,1.8,317
P1019,Dress,Kids,54.36,957.0,,75
P1020,Shorts,Women,26.21,604.0,2.3,496
P1021,T-shirt,Accessories,,970.0,1.8,428
P1022,Shorts,Kids,119.74,884.0,4.3,451
P1023,Shorts,Men,74.08,65.0,4.1,173
P1024,Jeans,Kids,143.05,745.0,4.2,244
P1025,Shirt,Kids,139.79,90.0,3.3,103
P1026,Belt,Kids,53.8,857.0,3.5,295
P1027,Shorts,Accessories,66.31,,3.8,120
P1028,Sneakers,Men,34.48,,3.5,359
P1029,Socks,Women,85.44,97.0,2.6,430
P1030,Socks,Footwear,,67.0,5.0,362
P1031,Skirt,Footwear,132.44,401.0,,386
P1032,Sandals,Kids,50.36,801.0,1.5,78
P1033,Kurta,Women,,338.0,1.5,105
P1034,Skirt,Kids,132.69,248.0,1.1,355
